Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-15 00:00:00+02:00,169.67589868623023,172.64385703753678,168.07776726629592,171.50233459472656,453605,0.0,0.0
2020-06-16 00:00:00+02:00,174.6072893969229,176.79902109053552,171.54801727224523,174.51597595214844,478260,0.0,0.0
2020-06-17 00:00:00+02:00,174.5159694620088,176.4793826341629,172.78084686060174,175.33786010742188,333504,0.0,0.0
2020-06-18 00:00:00+02:00,174.51596808104082,177.8948719465363,173.96803169870057,177.43826293945312,277481,0.0,0.0
2020-06-19 00:00:00+02:00,179.90395934191918,181.6847317870635,177.5295867919922,177.5295867919922,499588,0.0,0.0
2020-06-22 00:00:00+02:00,175.3378735885821,177.66658250910092,172.9635009765625,172.9635009765625,289405,0.0,0.0
2020-06-23 00:00:00+02:00,174.69860990154163,180.0865906422661,174.0593600748694,177.5752410888672,310499,0.0,0.0
2020-06-24 00:00:00+02:00,177.3926122558237,178.44280747526062,170.9544219970703,170.9544219970703,388047,0.0,0.0
2020-06-25 00:00:00+02:00,170.22384456338253,172.73519428375468,167.30154949386994,171.31971740722656,310176,0.0,0.0
2020-06-26 00:00:00+02:00,172.82650957825362,174.10500922718495,169.81288733765714,169.85855102539062,310620,0.0,0.0
2020-06-29 00:00:00+02:00,168.8996588649537,172.41555358375032,167.48416824045376,171.63931274414062,261125,0.0,0.0
2020-06-30 00:00:00+02:00,171.4110310036709,173.87671703526192,170.7717811339402,172.68954467773438,321390,0.0,0.0
2020-07-01 00:00:00+02:00,171.91329956054688,174.1506810175752,168.7170363549059,171.91329956054688,327565,0.0,0.0
2020-07-02 00:00:00+02:00,173.5114509771396,176.89035539345798,173.5114509771396,175.0639190673828,230543,0.0,0.0
2020-07-03 00:00:00+02:00,174.65295476462697,174.92692297078597,172.73519125611583,173.785400390625,149156,0.0,0.0
2020-07-06 00:00:00+02:00,177.164299544228,178.53412660255967,175.06389526786583,175.61183166503906,249935,0.0,0.0
2020-07-07 00:00:00+02:00,174.7899220901617,176.935989994255,174.7899220901617,176.0684356689453,201302,0.0,0.0
2020-07-08 00:00:00+02:00,174.4246494056993,175.4291948452273,171.82197236166886,173.2831268310547,313525,0.0,0.0
2020-07-09 00:00:00+02:00,174.24199471519424,176.5707033690803,172.82650404835363,172.91783142089844,261568,0.0,0.0
2020-07-10 00:00:00+02:00,171.22840556954566,175.5205281489016,170.90877363864118,175.0639190673828,228418,0.0,0.0
2020-07-13 00:00:00+02:00,177.16429996575562,179.5843222007256,176.2054182357217,178.3514862060547,302893,0.0,0.0
2020-07-14 00:00:00+02:00,179.2646942138672,183.10020698473198,176.7990084279256,179.2646942138672,492753,0.0,0.0
2020-07-15 00:00:00+02:00,182.82624581047176,191.31917622953858,182.82624581047176,189.76670837402344,624835,0.0,0.0
2020-07-16 00:00:00+02:00,189.49273182949747,191.04519961660216,182.73492431640625,182.73492431640625,389691,0.0,0.0
2020-07-17 00:00:00+02:00,183.10022958847708,183.46551125571037,177.80356180597968,179.44735717773438,357626,0.0,0.0
2020-07-20 00:00:00+02:00,179.26469860228164,180.99980725181968,176.52504456536832,179.67564392089844,277920,0.0,0.0
2020-07-21 00:00:00+02:00,181.68472923249323,183.83079723531415,178.16884808194615,179.49301147460938,239438,0.0,0.0
2020-07-22 00:00:00+02:00,178.9450806241124,179.76698525979037,174.7899355584464,176.7990264892578,215503,0.0,0.0
2020-07-23 00:00:00+02:00,177.80355703155456,178.0775252419241,174.56163006715298,174.9269256591797,197705,0.0,0.0
2020-07-24 00:00:00+02:00,173.51143556096832,174.33332626083734,170.72611762425342,172.32424926757812,344266,0.0,0.0
2020-07-27 00:00:00+02:00,175.33785511363638,177.1186274177141,173.602746496248,175.79446411132812,432272,0.0,0.0
2020-07-28 00:00:00+02:00,175.1552243046973,175.6574970177635,173.10048369773693,174.88125610351562,226298,0.0,0.0
2020-07-29 00:00:00+02:00,174.8812502356166,175.74880456474773,173.73972771449638,174.83558654785156,142458,0.0,0.0
2020-07-30 00:00:00+02:00,175.65749112381877,175.8401319402778,173.1461415773543,174.83558654785156,445491,0.0,0.0
2020-07-31 00:00:00+02:00,174.83559744590795,176.52505645631564,173.7854022348558,174.42465209960938,251440,0.0,0.0
2020-08-03 00:00:00+02:00,174.33331657340926,176.84466615908204,173.32878509990093,175.97711181640625,242180,0.0,0.0
2020-08-04 00:00:00+02:00,176.6163616512936,177.71223443635915,173.83105780395573,175.97711181640625,170570,0.0,0.0
2020-08-05 00:00:00+02:00,176.3880455508699,179.0363860279214,175.97710025077927,177.6208953857422,219925,0.0,0.0
2020-08-06 00:00:00+02:00,177.30128547216415,178.80810367184333,175.0182402616825,176.43373107910156,181720,0.0,0.0
2020-08-07 00:00:00+02:00,175.74880292412905,175.7944666114678,173.7853897799712,175.566162109375,152743,0.0,0.0
2020-08-10 00:00:00+02:00,176.43373107910156,177.57525368434239,174.33332669853803,176.43373107910156,153433,0.0,0.0
2020-08-11 00:00:00+02:00,177.30127344713546,183.55682247342858,177.30127344713546,182.05001831054688,283360,0.0,0.0
2020-08-12 00:00:00+02:00,182.09565783774363,186.2964660780496,181.86735334500094,185.2006072998047,235432,0.0,0.0
2020-08-13 00:00:00+02:00,184.01344496344967,188.48820802643712,184.01344496344967,186.02252197265625,213977,0.0,0.0
2020-08-14 00:00:00+02:00,186.2051624784433,186.47913069162996,182.27833584964233,185.0179901123047,149880,0.0,0.0
2020-08-17 00:00:00+02:00,184.47003483152906,185.8398618228523,183.2828486521288,183.37417602539062,125809,0.0,0.0
2020-08-18 00:00:00+02:00,182.6435989910925,184.28739416893245,181.593403870734,183.00888061523438,143406,0.0,0.0
2020-08-19 00:00:00+02:00,182.14134449760382,183.19155365744862,179.99529035589015,182.27833557128906,148623,0.0,0.0
2020-08-20 00:00:00+02:00,180.4975325385527,181.31943710119103,176.75334709075864,177.30126953125,252851,0.0,0.0
2020-08-21 00:00:00+02:00,178.26017062231725,178.94508419842856,175.2008983431148,176.70770263671875,115327,0.0,0.0
2020-08-24 00:00:00+02:00,177.89488737538008,178.80810546875,175.65750583354423,178.80810546875,160946,0.0,0.0
2020-08-25 00:00:00+02:00,179.72130455983412,181.7760450526647,177.07296400831427,177.16429138183594,150571,0.0,0.0
2020-08-26 00:00:00+02:00,176.70770526146552,177.98620504868936,175.74882345374635,177.84922790527344,134737,0.0,0.0
2020-08-27 00:00:00+02:00,178.0318456918887,178.48845469029547,175.2465280146871,177.16429138183594,170553,0.0,0.0
2020-08-28 00:00:00+02:00,176.79901096453762,177.30126971853502,174.19633408200156,175.42918395996094,179801,0.0,0.0
2020-08-31 00:00:00+02:00,176.47939276570423,179.94962423314044,174.42465209960938,174.42465209960938,234697,0.0,0.0
2020-09-01 00:00:00+02:00,176.6620320731157,176.7076957633341,172.32424625980389,174.78993225097656,299454,0.0,0.0
2020-09-02 00:00:00+02:00,176.25109053291672,181.45643083427416,176.20542684171315,179.1733856201172,308707,0.0,0.0
2020-09-03 00:00:00+02:00,180.8171625773036,186.47911134583438,180.4975307059782,182.0043487548828,374670,0.0,0.0
2020-09-04 00:00:00+02:00,181.54774764253384,185.20061977242545,180.68019329860482,182.323974609375,206331,0.0,0.0
2020-09-07 00:00:00+02:00,183.7394816415115,187.11838587439814,183.6481681909269,184.1960906982422,135474,0.0,0.0
2020-09-08 00:00:00+02:00,184.74401040614225,187.20969630222694,181.45641992162848,186.29647827148438,267526,0.0,0.0
2020-09-09 00:00:00+02:00,186.38781067464015,188.0315920266229,184.28740636037128,185.83987426757812,253677,0.0,0.0
2020-09-10 00:00:00+02:00,186.753094180264,189.49274837361747,184.01343998691047,188.21424865722656,248538,0.0,0.0
2020-09-11 00:00:00+02:00,188.12291214860443,193.60222026943757,188.03158477275008,192.87164306640625,386842,0.0,0.0
2020-09-14 00:00:00+02:00,194.05883641221547,196.6158497495085,194.05883641221547,196.15924072265625,261694,0.0,0.0
2020-09-15 00:00:00+02:00,196.25054269450234,199.62946044335968,196.25054269450234,197.43772888183594,306533,0.0,0.0
2020-09-16 00:00:00+02:00,197.43774246471324,199.26417859100033,196.98113343314148,198.16831970214844,236479,0.0,0.0
2020-09-17 00:00:00+02:00,195.79393354514283,198.07697854419814,194.42410654570966,197.8030242919922,198738,0.0,0.0
2020-09-18 00:00:00+02:00,197.52908143776617,197.52908143776617,194.42413148008885,196.88983154296875,412239,0.0,0.0
2020-09-21 00:00:00+02:00,195.15467771814804,196.52450467536656,191.68444663960764,192.41502380371094,345538,0.0,0.0
2020-09-22 00:00:00+02:00,192.78032435622666,193.51088760468963,191.0452018046252,191.9584197998047,205316,0.0,0.0
2020-09-23 00:00:00+02:00,195.42865804666084,196.15923525618544,193.60222199015,193.87619018554688,186483,0.0,0.0
2020-09-24 00:00:00+02:00,190.58860761103554,192.50637112371533,189.4927487186193,190.9539031982422,218762,0.0,0.0
2020-09-25 00:00:00+02:00,192.2324100268289,194.15017361043866,188.5795376272692,190.77125549316406,173145,0.0,0.0
2020-09-28 00:00:00+02:00,194.1501489803539,197.529052734375,193.23693099631575,197.529052734375,269422,0.0,0.0
2020-09-29 00:00:00+02:00,196.15924239725365,196.79849225338373,194.24147889426163,195.4286651611328,174266,0.0,0.0
2020-09-30 00:00:00+02:00,193.69354997691795,197.07245390518574,193.32825440370442,196.25054931640625,223469,0.0,0.0
2020-10-01 00:00:00+02:00,197.25509997694368,199.5381451155657,195.88527289377046,198.89889526367188,254766,0.0,0.0
2020-10-02 00:00:00+02:00,197.16377202870387,197.62038105511087,192.78033652287795,194.78941345214844,260450,0.0,0.0
2020-10-05 00:00:00+02:00,197.25509643554688,198.62492349412707,196.52451921738384,197.25509643554688,182546,0.0,0.0
2020-10-06 00:00:00+02:00,198.35095921388407,200.36003615257042,196.88981868329478,199.90342712402344,203382,0.0,0.0
2020-10-07 00:00:00+02:00,198.71626319825432,203.46499450897608,198.53360843143238,202.82574462890625,264018,0.0,0.0
2020-10-08 00:00:00+02:00,205.29142560658275,205.29142560658275,201.2732577244403,203.2823486328125,145640,0.0,0.0
2020-10-09 00:00:00+02:00,203.28235527182036,204.9261367092973,200.36004619496714,200.725341796875,149495,0.0,0.0
2020-10-12 00:00:00+02:00,200.36003932980026,200.99930312758457,199.53814863922318,200.54269409179688,117765,0.0,0.0
2020-10-13 00:00:00+02:00,199.62945072533012,200.45134131176607,196.4331878798122,199.72076416015625,146369,0.0,0.0
2020-10-14 00:00:00+02:00,199.994753761295,200.63400361196784,195.2460226689517,196.15924072265625,202893,0.0,0.0
2020-10-15 00:00:00+02:00,193.60221811686975,193.78485893194662,188.03158268211945,190.86256408691406,363461,0.0,0.0
2020-10-16 00:00:00+02:00,194.05882737982017,194.88071801605903,190.86256434062315,192.23239135742188,312164,0.0,0.0
2020-10-19 00:00:00+02:00,192.23238299633522,194.15014631028134,190.58858786075288,192.41502380371094,146353,0.0,0.0
2020-10-20 00:00:00+02:00,191.95842007557536,194.2414650668039,191.04520207908396,193.3282470703125,183987,0.0,0.0
2020-10-21 00:00:00+02:00,193.51090606343092,194.15016986871566,189.03614303405027,189.4927520751953,179426,0.0,0.0
2020-10-22 00:00:00+02:00,187.66629220226287,188.3055419921875,184.74399749503579,188.3055419921875,186970,0.0,0.0
2020-10-23 00:00:00+02:00,187.48365837517872,190.3146258172609,187.48365837517872,190.2233123779297,126584,0.0,0.0
2020-10-26 00:00:00+01:00,187.20970286157507,188.85349816142633,185.1092985303541,185.47459411621094,195594,0.0,0.0
2020-10-27 00:00:00+01:00,185.38325282574456,186.02250263477526,182.55227146983623,183.37417602539062,210900,0.0,0.0
2020-10-28 00:00:00+01:00,180.68018563538106,180.68018563538106,176.11409566667902,178.03184509277344,261936,0.0,0.0
2020-10-29 00:00:00+01:00,177.9405312239544,179.94960801840583,175.70313599701913,177.02731323242188,226005,0.0,0.0
2020-10-30 00:00:00+01:00,174.56162377140353,177.3926052854495,174.28766950551648,177.11863708496094,203907,0.0,0.0
2020-11-02 00:00:00+01:00,177.438271853755,179.62998962402344,174.51597684852985,179.62998962402344,148437,0.0,0.0
2020-11-03 00:00:00+01:00,181.63907235782236,186.113849355412,181.27379069600377,186.02252197265625,305306,0.0,0.0
2020-11-04 00:00:00+01:00,183.7394703185957,188.7621696331103,182.64361143689467,188.57952880859375,194169,0.0,0.0
2020-11-05 00:00:00+01:00,189.49273399974027,192.23238798527868,188.2142343803293,191.9584197998047,200391,0.0,0.0
2020-11-06 00:00:00+01:00,197.71170823870133,201.27325306731305,192.415040750698,193.41958618164062,286356,0.0,0.0
2020-11-09 00:00:00+01:00,195.9765809806337,209.6748504638672,194.8807082742948,209.6748504638672,689361,0.0,0.0
2020-11-10 00:00:00+01:00,208.670330514603,210.314125839494,204.6521765511823,208.3963623046875,550414,0.0,0.0
2020-11-11 00:00:00+01:00,207.0265485590723,209.8575303533483,207.0265485590723,207.7571258544922,198657,0.0,0.0
2020-11-12 00:00:00+01:00,205.20008013567877,207.8484206747905,204.7434711394113,205.38272094726562,207994,0.0,0.0
2020-11-13 00:00:00+01:00,204.56083393893968,207.3004879649076,204.56083393893968,207.02651977539062,147839,0.0,0.0
2020-11-16 00:00:00+01:00,207.93974556523773,215.15417646434756,206.84388670076328,214.42359924316406,344166,0.0,0.0
2020-11-17 00:00:00+01:00,214.51491640638991,217.43722534179688,213.9669939319524,217.43722534179688,200823,0.0,0.0
2020-11-18 00:00:00+01:00,216.43268679269153,218.3504503507714,214.69757799983992,215.88475036621094,206829,0.0,0.0
2020-11-19 00:00:00+01:00,215.3368068557906,216.79794729278328,212.2318572998047,212.2318572998047,218813,0.0,0.0
2020-11-20 00:00:00+01:00,211.68394470214844,214.33227144735082,208.94429057900052,211.68394470214844,233371,0.0,0.0
2020-11-23 00:00:00+01:00,212.6884846085518,214.14963910592985,211.22734404577574,211.50131225585938,157628,0.0,0.0
2020-11-24 00:00:00+01:00,212.04923537740257,215.24549865722656,211.6839537192635,215.24549865722656,232025,0.0,0.0
2020-11-25 00:00:00+01:00,216.2500524497143,217.43723878630388,213.23642988286466,213.6930389404297,160126,0.0,0.0
2020-11-26 00:00:00+01:00,214.05831020311572,214.606246619389,211.0447017174186,211.86659240722656,136451,0.0,0.0
2020-11-27 00:00:00+01:00,211.68394972890331,212.14055876027084,208.6703273349573,209.49221801757812,167494,0.0,0.0
2020-11-30 00:00:00+01:00,207.48313865341274,208.21371588202436,204.7434844970703,204.7434844970703,385222,0.0,0.0
2020-12-01 00:00:00+01:00,204.74348487666418,208.21371626805205,203.92159420207832,207.48313903808594,268647,0.0,0.0
2020-12-02 00:00:00+01:00,206.47861053582224,207.02653301529637,203.28234730111663,205.0174560546875,211897,0.0,0.0
2020-12-03 00:00:00+01:00,205.01744751986726,206.75255620120603,203.92158867193746,205.5653839111328,184374,0.0,0.0
2020-12-04 00:00:00+01:00,205.38271551107812,206.2959334794415,203.28232533152269,204.8347930908203,142104,0.0,0.0
2020-12-07 00:00:00+01:00,204.83480171923787,206.75255117282356,203.373647334467,206.02198791503906,138824,0.0,0.0
2020-12-08 00:00:00+01:00,204.56084702115814,207.66578287531712,204.4695196406115,205.0174560546875,165342,0.0,0.0
2020-12-09 00:00:00+01:00,205.47405959929856,212.6884765625,205.01745057796677,212.6884765625,366525,0.0,0.0
2020-12-10 00:00:00+01:00,213.14508008267228,213.51037565107052,210.13147176734336,210.40542602539062,193642,0.0,0.0
2020-12-11 00:00:00+01:00,209.94881969838417,210.67939690991417,205.83933855995437,206.56991577148438,181412,0.0,0.0
2020-12-14 00:00:00+01:00,207.6657765454598,209.7661808225929,207.48313572453552,208.9442901611328,137444,0.0,0.0
2020-12-15 00:00:00+01:00,207.93973549332497,212.2318572998047,207.57445386772702,212.2318572998047,128909,0.0,0.0
2020-12-16 00:00:00+01:00,213.23642472033848,213.7843611499918,211.40998853429704,212.77981567382812,180076,0.0,0.0
2020-12-17 00:00:00+01:00,213.7843399670035,220.45082023781956,213.69301259290975,218.0764617919922,401290,0.0,0.0
2020-12-18 00:00:00+01:00,217.8025021339564,218.98968837066346,216.2500342557709,217.52853393554688,308230,0.0,0.0
2020-12-21 00:00:00+01:00,213.78434919313244,214.1496308360698,210.131477025353,213.05377197265625,169220,0.0,0.0
2020-12-22 00:00:00+01:00,213.69301393924252,216.6153087788419,213.41904574983613,215.97605895996094,130803,0.0,0.0
2020-12-23 00:00:00+01:00,216.61532424355,217.3459014892578,215.79343355125494,217.3459014892578,119088,0.0,0.0
2020-12-28 00:00:00+01:00,218.16778382233719,220.81612449473016,217.61986136000175,219.26365661621094,108621,0.0,0.0
2020-12-29 00:00:00+01:00,219.17233795545903,221.27274231445259,218.6244015367296,220.08555603027344,114559,0.0,0.0
2020-12-30 00:00:00+01:00,220.99876906116558,221.5467054673893,219.44630115633393,220.5421600341797,91501,0.0,0.0
2021-01-04 00:00:00+01:00,222.45991168234968,223.1904749389662,219.53760291748,220.45082092285156,173837,0.0,0.0
2021-01-05 00:00:00+01:00,219.90291488193418,222.0033192378684,216.43268341577354,217.3459014892578,168812,0.0,0.0
2021-01-06 00:00:00+01:00,218.25912305996877,219.53762280949172,215.0628597515592,218.9897003173828,207750,0.0,0.0
2021-01-07 00:00:00+01:00,219.35498774755203,225.74751453248672,217.07194246721824,225.01693725585938,301932,0.0,0.0
2021-01-08 00:00:00+01:00,226.38675921708074,226.75205481429373,222.55124602125866,224.1037139892578,188986,0.0,0.0
2021-01-11 00:00:00+01:00,223.6470878388211,224.10369684946355,220.54215214029307,223.46444702148438,245741,0.0,0.0
2021-01-12 00:00:00+01:00,224.4689758370568,227.66523867544362,224.28633503321188,225.56483459472656,182255,0.0,0.0
2021-01-13 00:00:00+01:00,226.11279460764962,229.76566680528788,222.64256323297295,223.6470947265625,303718,0.0,0.0
2021-01-14 00:00:00+01:00,224.37767436762067,231.40945063682554,224.37767436762067,230.13095092773438,401936,0.0,0.0
2021-01-15 00:00:00+01:00,229.4003579333045,231.95737111041825,225.1995635101755,227.3912811279297,392754,0.0,0.0
2021-01-18 00:00:00+01:00,227.39128732681274,234.2404224872589,227.39128732681274,233.7838134765625,243448,0.0,0.0
2021-01-19 00:00:00+01:00,234.78836202801182,235.5189253072593,230.95283513895572,232.68795776367188,248965,0.0,0.0
2021-01-20 00:00:00+01:00,236.0668567192656,240.35899253456944,234.33174806576906,234.8796844482422,261135,0.0,0.0
2021-01-21 00:00:00+01:00,235.33629549921497,236.61479515662072,233.14456388488935,235.1536407470703,232142,0.0,0.0
2021-01-22 00:00:00+01:00,234.24042069048986,235.61024771207167,232.87059366890804,234.8796844482422,232307,0.0,0.0
2021-01-25 00:00:00+01:00,236.0668424523395,236.34079669241834,229.94828491264184,231.0441436767578,241697,0.0,0.0
2021-01-26 00:00:00+01:00,235.15364555463398,235.15364555463398,229.85697812997824,233.32720947265625,244402,0.0,0.0
2021-01-27 00:00:00+01:00,234.6057227168959,234.6057227168959,228.66980510735996,230.95285034179688,198912,0.0,0.0
2021-01-28 00:00:00+01:00,224.4690048554354,230.22228149521032,222.00331884827526,229.03509521484375,443922,0.0,0.0
2021-01-29 00:00:00+01:00,224.5603109053191,235.33630052010676,223.7384202415377,234.69703674316406,463403,0.0,0.0
2021-02-01 00:00:00+01:00,236.52347472948273,241.82012826686324,235.24497503451533,237.0714111328125,299838,0.0,0.0
2021-02-02 00:00:00+01:00,240.35898761715453,244.46846859782562,239.2631148746283,243.9205322265625,281455,0.0,0.0
2021-02-03 00:00:00+01:00,244.74244340622835,246.1122705148453,240.6329620803775,241.363525390625,182041,0.0,0.0
2021-02-04 00:00:00+01:00,241.91146295339502,244.46849028977684,240.4503084567774,241.7288360595703,184164,0.0,0.0
2021-02-05 00:00:00+01:00,246.5688953658011,248.3040042408304,245.19906816932442,245.4730224609375,242589,0.0,0.0
2021-02-08 00:00:00+01:00,248.12136676418476,248.39532104412518,245.92962104784363,247.1168212890625,174301,0.0,0.0
2021-02-09 00:00:00+01:00,246.11226039987665,246.93415105742716,244.74243334755823,245.74697875976562,135508,0.0,0.0
2021-02-10 00:00:00+01:00,246.02092957670473,246.02092957670473,242.00277585335738,243.73788452148438,235409,0.0,0.0
2021-02-11 00:00:00+01:00,243.82920837402344,244.3771447531987,241.54616335179475,243.82920837402344,126152,0.0,0.0
2021-02-12 00:00:00+01:00,242.73332506850855,243.64654303771917,241.18087124237087,242.0027618408203,161143,0.0,0.0
2021-02-15 00:00:00+01:00,242.64206335233936,243.73790836452196,241.728845240918,243.18997192382812,86766,0.0,0.0
2021-02-16 00:00:00+01:00,243.09865159591445,243.37260585820508,239.9023884795778,243.00732421875,131368,0.0,0.0
2021-02-17 00:00:00+01:00,241.2722273842131,242.09411808067082,239.90240026704882,240.9982452392578,125469,0.0,0.0
2021-02-18 00:00:00+01:00,239.71973180318466,243.09864964675813,239.71973180318466,240.63294982910156,199979,0.0,0.0
2021-02-19 00:00:00+01:00,241.2722362871934,246.29493590213403,241.2722362871934,244.55979919433594,229665,0.0,0.0
2021-02-22 00:00:00+01:00,243.8292133839448,245.65564943925526,242.1854320818464,243.3726043701172,122002,0.0,0.0
2021-02-23 00:00:00+01:00,242.73333183346617,244.2858135720721,238.80650560410038,242.5507049560547,130070,0.0,0.0
2021-02-24 00:00:00+01:00,243.73790320070694,247.5734303350995,242.82468510863293,247.1168212890625,226428,0.0,0.0
2021-02-25 00:00:00+01:00,247.93867605444402,249.12584825435417,246.2035675048828,246.2035675048828,94749,0.0,0.0
2021-02-26 00:00:00+01:00,241.82013126317565,248.1213581757398,241.36352223294367,247.6647491455078,235908,0.0,0.0
2021-03-01 00:00:00+01:00,252.13952357054453,256.97956836412493,252.13952357054453,255.6097412109375,233286,0.0,0.0
2021-03-02 00:00:00+01:00,254.057281641211,257.4361718241675,253.87462687707102,255.42710876464844,152925,0.0,0.0
2021-03-03 00:00:00+01:00,257.43613142217936,259.17123993238494,255.97497714598524,257.7101135253906,152256,0.0,0.0
2021-03-04 00:00:00+01:00,258.89732007007484,259.53658385990457,253.50933908866529,255.51840209960938,134066,0.0,0.0
2021-03-05 00:00:00+01:00,253.05272897867766,254.696510332363,250.67835645841845,250.76968383789062,188425,0.0,0.0
2021-03-08 00:00:00+01:00,250.95231538397962,260.35847826007296,250.31307945422043,260.26715087890625,218340,0.0,0.0
2021-03-09 00:00:00+01:00,258.44070772957144,261.2716892538067,258.1667534626984,260.4497985839844,122748,0.0,0.0
2021-03-10 00:00:00+01:00,258.71465064390185,260.63241403547016,257.98408738482914,259.62786865234375,179952,0.0,0.0
2021-03-11 00:00:00+01:00,258.71467904732106,260.9064248035675,257.80146093862004,259.35394287109375,99124,0.0,0.0
2021-03-12 00:00:00+01:00,259.99317784355196,261.4543043599691,258.8059777124606,260.35845947265625,99800,0.0,0.0
2021-03-15 00:00:00+01:00,261.08900133468387,261.7282650351303,255.97497533871126,256.70556640625,118096,0.0,0.0
2021-03-16 00:00:00+01:00,257.89273857085095,258.89728387046694,254.8791305412026,256.70556640625,108623,0.0,0.0
2021-03-17 00:00:00+01:00,256.7055972588617,257.0708789019333,254.42255215316072,255.97500610351562,124653,0.0,0.0
2021-03-18 00:00:00+01:00,257.43617399614203,259.26261017613484,254.23991068115467,257.0708923339844,150952,0.0,0.0
2021-03-19 00:00:00+01:00,254.42253936722938,255.88369373528872,250.03907626305133,252.50477600097656,372730,0.0,0.0
2021-03-22 00:00:00+01:00,254.87915192075704,254.87915192075704,250.58701613018658,252.4134521484375,178774,0.0,0.0
2021-03-23 00:00:00+01:00,251.68289654554607,251.9568508089372,246.2035883241011,246.38621520996094,254305,0.0,0.0
2021-03-24 00:00:00+01:00,245.29035627071846,246.93413749554128,242.91598393659572,246.7515106201172,157879,0.0,0.0
2021-03-25 00:00:00+01:00,245.56433272594586,247.20814196862693,241.27222453110886,246.56887817382812,144019,0.0,0.0
2021-03-26 00:00:00+01:00,247.75604829241095,248.66926635153405,244.55978508548017,244.9250946044922,159586,0.0,0.0
2021-03-29 00:00:00+02:00,244.7424298384813,247.48208390383743,243.46393018182223,245.8383026123047,141677,0.0,0.0
2021-03-30 00:00:00+02:00,249.39987063784446,254.5138976117529,248.85193419971054,253.8746337890625,206726,0.0,0.0
2021-03-31 00:00:00+02:00,253.78329397016898,253.78329397016898,247.57342229345576,248.30398559570312,150919,0.0,0.0
2021-04-01 00:00:00+02:00,248.76062022498584,253.50936578586186,248.6692928355062,252.87010192871094,139788,0.0,0.0
2021-04-06 00:00:00+02:00,256.24899494657467,257.8014489375744,252.96140433445225,256.52294921875,133553,0.0,0.0
2021-04-07 00:00:00+02:00,255.70105313051272,257.16220757938487,252.96139898982867,254.23989868164062,131104,0.0,0.0
2021-04-08 00:00:00+02:00,254.8791756060653,255.33578465305962,251.50025751062557,252.59613037109375,108129,0.0,0.0
2021-04-09 00:00:00+02:00,253.23536795491015,256.0663496384447,252.50480462267112,253.60067749023438,98573,0.0,0.0
2021-04-12 00:00:00+02:00,254.05726530634306,255.4270923417061,252.23082925919238,255.06178283691406,100315,0.0,0.0
2021-04-13 00:00:00+02:00,255.79238538828253,257.8014484082519,254.5138856720832,255.8837127685547,118914,0.0,0.0
2021-04-14 00:00:00+02:00,257.8927512608214,260.17579620447106,253.7832703622521,258.80596923828125,179139,0.0,0.0
